PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Killian Tillie,C-F,MEM,67,16.0,6.0,1.0,0.0,0.0,1.0,23.7,0.35
Armoni Brooks,G,HOU,67,15.0,3.0,3.0,0.0,0.0,0.0,23.1,0.34
Collin Sexton,G,CLE,83,26.0,1.0,4.0,0.0,0.0,6.0,27.200000000000003,0.33
Daniel Gafford,C-F,WAS,78,12.0,5.0,0.0,0.0,3.0,1.0,26.0,0.33
Dean Wade,C-F,CLE,74,12.0,9.0,1.0,0.0,0.0,0.0,24.299999999999997,0.33
Jordan Clarkson,G,UTA,82,18.0,3.0,3.0,1.0,0.0,2.0,27.1,0.33
D.J. Augustin,G,HOU,73,13.0,4.0,5.0,0.0,0.0,1.0,24.3,0.33
Saddiq Bey,F,DET,77,14.0,4.0,1.0,2.0,0.0,1.0,25.3,0.33
Chasson Randle,G,ORL,71,12.0,3.0,1.0,2.0,0.0,0.0,23.1,0.33
Joel Embiid,C-F,PHI,95,13.0,11.0,2.0,1.0,1.0,4.0,31.200000000000003,0.33
Georges Niang,F,UTA,73,11.0,3.0,2.0,2.0,0.0,0.0,23.6,0.32
Kent Bazemore,F-G,GSW,76,14.0,4.0,1.0,2.0,0.0,2.0,24.3,0.32
Mike Scott,F,PHI,70,8.0,2.0,2.0,0.0,3.0,0.0,22.4,0.32
Dorian Finney-Smith,F,DAL,73,17.0,3.0,2.0,0.0,0.0,0.0,23.6,0.32
Furkan Korkmaz,F-G,PHI,72,10.0,6.0,2.0,1.0,0.0,0.0,23.2,0.32
Killian Hayes,G,DET,73,2.0,3.0,7.0,1.0,2.0,2.0,23.1,0.32
Khem Birch,C,TOR,76,13.0,6.0,1.0,0.0,2.0,4.0,23.7,0.31
Ish Smith,G,WAS,73,11.0,5.0,3.0,1.0,0.0,2.0,22.5,0.31
Jae'Sean Tate,F,HOU,78,20.0,3.0,1.0,0.0,1.0,5.0,23.1,0.3
Vlatko Cancar,F,DEN,70,11.0,4.0,0.0,2.0,0.0,1.0,20.8,0.3
Luke Kennard,G,LAC,74,23.0,0.0,1.0,0.0,0.0,2.0,22.5,0.3
