PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Chris Paul,G,PHX,88,24.0,3.0,10.0,1.0,1.0,3.0,45.6,0.52
Julius Randle,C-F,NYK,87,31.0,8.0,5.0,0.0,0.0,3.0,45.1,0.52
Ja Morant,G,MEM,85,24.0,7.0,8.0,1.0,0.0,4.0,43.4,0.51
Devin Booker,G,PHX,89,34.0,7.0,4.0,0.0,0.0,4.0,44.4,0.5
Mike James,G,BKN,67,11.0,7.0,6.0,1.0,1.0,1.0,33.4,0.5
Caris LeVert,G,IND,83,24.0,7.0,5.0,2.0,0.0,4.0,41.9,0.5
Kevin Durant,F,BKN,96,21.0,4.0,8.0,1.0,3.0,2.0,47.8,0.5
Ricky Rubio,G,MIN,76,19.0,3.0,5.0,2.0,1.0,2.0,37.1,0.49
Bam Adebayo,C-F,MIA,88,22.0,7.0,5.0,1.0,2.0,4.0,42.9,0.49
Terry Rozier,G,CHA,82,21.0,3.0,5.0,2.0,1.0,2.0,39.1,0.48
Ben Simmons,F-G,PHI,86,20.0,8.0,7.0,2.0,0.0,5.0,41.1,0.48
Maurice Harkless,F-G,SAC,72,15.0,4.0,3.0,1.0,3.0,2.0,34.3,0.48
Kendrick Nunn,G,MIA,76,18.0,7.0,1.0,3.0,0.0,1.0,35.9,0.47
Michael Porter Jr.,F,DEN,84,30.0,6.0,1.0,2.0,0.0,5.0,39.7,0.47
Ivica Zubac,C,LAC,79,18.0,10.0,3.0,0.0,1.0,0.0,37.5,0.47
Cody Zeller,C-F,CHA,79,15.0,10.0,3.0,2.0,0.0,1.0,36.5,0.46
Brandon Clarke,F-G,MEM,81,14.0,9.0,2.0,2.0,1.0,0.0,36.8,0.45
Bruce Brown,F-G,BKN,77,15.0,10.0,3.0,0.0,1.0,0.0,34.5,0.45
Moritz Wagner,C-F,ORL,76,17.0,13.0,1.0,0.0,0.0,0.0,34.1,0.45
Kentavious Caldwell-Pope,G,LAL,75,8.0,7.0,7.0,1.0,2.0,2.0,33.9,0.45
Talen Horton-Tucker,G,LAL,75,13.0,5.0,10.0,2.0,0.0,7.0,33.0,0.44
Kawhi Leonard,F,LAC,96,20.0,7.0,5.0,2.0,0.0,1.0,40.9,0.43
Aaron Gordon,F,DEN,80,17.0,6.0,3.0,2.0,0.0,0.0,34.7,0.43
Bobby Portis,F,MIL,81,10.0,15.0,1.0,1.0,1.0,1.0,34.5,0.43
Malachi Flynn,G,TOR,71,11.0,3.0,4.0,2.0,1.0,0.0,29.6,0.42
Buddy Hield,G,SAC,77,21.0,3.0,6.0,1.0,0.0,4.0,32.6,0.42
Svi Mykhailiuk,F-G,OKC,73,14.0,3.0,3.0,3.0,0.0,1.0,30.1,0.41
Tobias Harris,F,PHI,87,27.0,5.0,3.0,0.0,0.0,2.0,35.5,0.41
Duncan Robinson,F,MIA,75,22.0,2.0,3.0,0.0,1.0,2.0,29.9,0.4
Nikola Vucevic,C,CHI,87,12.0,12.0,6.0,0.0,0.0,1.0,34.4,0.4
Jae Crowder,F,PHX,77,20.0,4.0,2.0,1.0,0.0,1.0,29.8,0.39
John Konchar,G,MEM,74,18.0,6.0,3.0,0.0,0.0,1.0,28.7,0.39
Nicolas Claxton,C-F,BKN,77,10.0,10.0,1.0,0.0,2.0,0.0,29.5,0.38
Chris Boucher,C-F,TOR,80,16.0,7.0,0.0,1.0,1.0,0.0,30.4,0.38
Killian Hayes,G,DET,73,13.0,6.0,7.0,0.0,0.0,3.0,27.7,0.38
Chimezie Metu,C-F,SAC,73,11.0,5.0,2.0,2.0,1.0,1.0,28.0,0.38
Facundo Campazzo,G,DEN,73,8.0,4.0,6.0,3.0,0.0,3.0,27.8,0.38
Coby White,G,CHI,76,16.0,3.0,4.0,1.0,0.0,0.0,28.6,0.38
Kent Bazemore,F-G,GSW,76,17.0,3.0,2.0,2.0,0.0,1.0,28.6,0.38
Kyle Kuzma,F,LAL,77,23.0,3.0,0.0,1.0,0.0,1.0,28.6,0.37
Moses Brown,C,OKC,77,10.0,13.0,0.0,1.0,1.0,3.0,28.6,0.37
Anthony Edwards,G,MIN,81,22.0,2.0,2.0,2.0,0.0,4.0,29.4,0.36
Nicolas Batum,F-G,LAC,77,5.0,9.0,4.0,1.0,1.0,0.0,27.799999999999997,0.36
Sekou Doumbouya,F,DET,72,12.0,8.0,1.0,1.0,1.0,3.0,26.1,0.36
Wendell Carter Jr.,C-F,ORL,82,8.0,14.0,4.0,0.0,0.0,1.0,29.8,0.36
Saddiq Bey,F,DET,77,21.0,4.0,2.0,0.0,1.0,4.0,27.8,0.36
Garrett Temple,F-G,CHI,73,7.0,6.0,4.0,1.0,1.0,0.0,26.2,0.36
Darius Bazley,F-G,OKC,76,18.0,5.0,5.0,0.0,0.0,4.0,27.5,0.36
Terance Mann,F-G,LAC,72,20.0,1.0,2.0,1.0,0.0,1.0,26.2,0.36
Justin Holiday,F-G,IND,75,16.0,5.0,1.0,0.0,1.0,0.0,26.5,0.35
