PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Kevin Love,C-F,CLE,80,14.0,11.0,0.0,1.0,0.0,1.0,29.2,0.36
Collin Sexton,G,CLE,83,22.0,5.0,2.0,0.0,1.0,5.0,29.0,0.35
Lauri Markkanen,C-F,CHI,80,16.0,6.0,0.0,1.0,0.0,0.0,26.2,0.33
Cory Joseph,G,DET,72,8.0,3.0,3.0,3.0,0.0,1.0,24.1,0.33
Gorgui Dieng,C,SAS,76,5.0,10.0,3.0,0.0,1.0,0.0,24.5,0.32
Devin Booker,G,PHX,89,15.0,3.0,3.0,2.0,0.0,1.0,28.1,0.32
Frank Jackson,G,DET,72,19.0,2.0,1.0,0.0,0.0,0.0,22.9,0.32
Robin Lopez,C,WAS,76,15.0,5.0,3.0,0.0,0.0,1.0,24.5,0.32
Coby White,G,CHI,76,8.0,3.0,9.0,1.0,0.0,4.0,24.1,0.32
Jerami Grant,F,DET,83,14.0,1.0,4.0,1.0,2.0,4.0,26.2,0.32
Jarrett Allen,C,CLE,84,10.0,11.0,2.0,0.0,0.0,0.0,26.2,0.31
Ja Morant,G,MEM,85,13.0,6.0,6.0,0.0,0.0,4.0,25.2,0.3
Larry Nance Jr.,C-F,CLE,77,7.0,4.0,6.0,1.0,0.0,1.0,22.8,0.3
Jevon Carter,G,PHX,72,17.0,2.0,0.0,1.0,0.0,1.0,21.4,0.3
Derrick White,G,SAS,77,12.0,2.0,6.0,0.0,0.0,1.0,22.4,0.29
Brook Lopez,C,MIL,79,17.0,3.0,0.0,0.0,1.0,1.0,22.6,0.29
Denzel Valentine,G,CHI,73,13.0,2.0,2.0,0.0,1.0,1.0,20.4,0.28
Josh Jackson,F-G,DET,76,17.0,2.0,2.0,0.0,1.0,5.0,20.4,0.27
Xavier Tillman,F,MEM,76,15.0,2.0,2.0,0.0,0.0,0.0,20.4,0.27
Deni Avdija,F,WAS,74,3.0,5.0,2.0,2.0,1.0,1.0,20.0,0.27
Saben Lee,G,DET,76,4.0,3.0,4.0,2.0,0.0,0.0,19.6,0.26
Keldon Johnson,F-G,SAS,80,17.0,1.0,1.0,1.0,0.0,2.0,20.7,0.26
Payton Pritchard,G,BOS,74,11.0,3.0,1.0,0.0,1.0,0.0,19.1,0.26
Montrezl Harrell,C-F,LAL,83,12.0,7.0,2.0,0.0,0.0,2.0,21.4,0.26
Isaac Okoro,F-G,CLE,73,13.0,1.0,1.0,1.0,0.0,0.0,18.7,0.26
Juan Toscano-Anderson,F,GSW,74,4.0,6.0,4.0,1.0,0.0,2.0,18.2,0.25
Tristan Thompson,C-F,BOS,78,2.0,6.0,2.0,2.0,1.0,2.0,19.2,0.25
Cameron Payne,G,PHX,77,12.0,5.0,3.0,0.0,0.0,3.0,19.5,0.25
Isaiah Hartenstein,C-F,CLE,76,4.0,6.0,1.0,2.0,0.0,0.0,18.7,0.25
Deandre Ayton,C,PHX,84,8.0,9.0,1.0,1.0,0.0,2.0,21.299999999999997,0.25
Kent Bazemore,F-G,GSW,76,16.0,4.0,0.0,1.0,0.0,5.0,18.8,0.25
Lonnie Walker IV,F-G,SAS,76,9.0,4.0,3.0,1.0,0.0,3.0,18.3,0.24
Kevon Looney,F,GSW,77,4.0,9.0,2.0,0.0,0.0,0.0,17.799999999999997,0.23
Raul Neto,G,WAS,75,5.0,4.0,1.0,2.0,0.0,1.0,16.3,0.22
