PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Taj Gibson,F,NYK,75,6.0,12.0,2.0,0.0,5.0,1.0,37.4,0.5
Zion Williamson,F,NOP,90,32.0,8.0,1.0,0.0,2.0,4.0,45.1,0.5
Bogdan Bogdanovic,G,ATL,79,25.0,3.0,3.0,2.0,0.0,0.0,39.1,0.49
Andrew Wiggins,F-G,GSW,80,26.0,4.0,0.0,1.0,2.0,1.0,38.8,0.48
Jonas Valanciunas,C,MEM,83,11.0,16.0,1.0,0.0,3.0,2.0,38.7,0.47
Danny Green,F-G,PHI,75,14.0,4.0,3.0,4.0,0.0,0.0,35.3,0.47
Kent Bazemore,F-G,GSW,76,9.0,8.0,2.0,3.0,2.0,2.0,34.6,0.46
Rudy Gay,F-G,SAS,79,17.0,7.0,1.0,2.0,2.0,3.0,35.9,0.45
Tobias Harris,F,PHI,87,21.0,9.0,3.0,2.0,0.0,3.0,39.3,0.45
Trae Young,G,ATL,87,21.0,6.0,11.0,0.0,0.0,6.0,38.7,0.44
Dillon Brooks,F-G,MEM,76,25.0,1.0,1.0,2.0,0.0,0.0,33.7,0.44
CJ McCollum,G,POR,87,20.0,5.0,7.0,0.0,1.0,1.0,38.5,0.44
Kyle Anderson,F-G,MEM,81,13.0,6.0,7.0,1.0,1.0,1.0,35.7,0.44
Ben Simmons,F-G,PHI,86,15.0,6.0,5.0,3.0,0.0,2.0,36.7,0.43
Seth Curry,G,PHI,76,20.0,4.0,4.0,1.0,0.0,1.0,32.8,0.43
Anthony Davis,C-F,LAL,94,25.0,7.0,1.0,0.0,3.0,4.0,39.9,0.42
Robert Covington,F,POR,77,9.0,5.0,4.0,3.0,1.0,1.0,32.0,0.42
Joe Ingles,F-G,UTA,81,13.0,2.0,9.0,2.0,0.0,2.0,32.9,0.41
Isaiah Stewart,C-F,DET,78,10.0,8.0,1.0,1.0,3.0,1.0,32.1,0.41
Derrick Rose,G,NYK,81,25.0,2.0,2.0,1.0,0.0,1.0,32.4,0.4
Aaron Holiday,G,IND,73,15.0,2.0,3.0,2.0,1.0,2.0,28.9,0.4
Clint Capela,C,ATL,86,11.0,10.0,2.0,1.0,2.0,1.0,34.0,0.4
Chasson Randle,G,ORL,71,18.0,5.0,3.0,0.0,0.0,1.0,27.5,0.39
Daniel Theis,C-F,CHI,77,11.0,8.0,3.0,2.0,0.0,1.0,30.1,0.39
Coby White,G,CHI,76,23.0,2.0,5.0,0.0,0.0,3.0,29.9,0.39
Jordan Clarkson,G,UTA,82,16.0,6.0,5.0,2.0,0.0,5.0,31.700000000000003,0.39
Frank Jackson,G,DET,72,19.0,2.0,2.0,1.0,0.0,0.0,27.4,0.38
Juan Toscano-Anderson,F,GSW,74,14.0,5.0,4.0,0.0,1.0,1.0,28.0,0.38
Bojan Bogdanovic,F,UTA,76,25.0,3.0,2.0,0.0,0.0,3.0,28.6,0.38
Royce O'Neale,F,UTA,75,7.0,7.0,3.0,2.0,1.0,1.0,27.9,0.37
Lonzo Ball,G,NOP,80,7.0,7.0,8.0,2.0,0.0,4.0,29.4,0.37
Joel Embiid,C-F,PHI,95,13.0,10.0,3.0,0.0,3.0,4.0,34.5,0.36
Eric Bledsoe,G,NOP,77,11.0,5.0,4.0,1.0,1.0,1.0,28.0,0.36
Raul Neto,G,WAS,75,9.0,0.0,8.0,1.0,1.0,0.0,27.0,0.36
Daniel Gafford,C-F,WAS,78,15.0,2.0,0.0,1.0,3.0,1.0,28.4,0.36
Chandler Hutchison,F-G,WAS,73,13.0,0.0,3.0,3.0,0.0,0.0,26.5,0.36
RJ Barrett,F-G,NYK,80,15.0,7.0,3.0,0.0,0.0,0.0,27.9,0.35
Dejounte Murray,G,SAS,82,15.0,6.0,5.0,1.0,0.0,4.0,28.700000000000003,0.35
Alex Caruso,G,LAL,73,11.0,5.0,3.0,1.0,1.0,3.0,24.5,0.34
Kentavious Caldwell-Pope,G,LAL,75,10.0,7.0,2.0,1.0,1.0,2.0,25.4,0.34
Marc Gasol,C,LAL,75,10.0,7.0,2.0,0.0,1.0,0.0,24.4,0.33
Naji Marshall,F,NOP,68,12.0,6.0,1.0,1.0,0.0,1.0,22.7,0.33
Michael Porter Jr.,F,DEN,84,19.0,6.0,0.0,1.0,0.0,2.0,27.2,0.32
Davis Bertans,F,WAS,77,14.0,4.0,5.0,0.0,0.0,2.0,24.3,0.32
Hamidou Diallo,G,DET,78,16.0,7.0,1.0,0.0,0.0,1.0,24.9,0.32
Gorgui Dieng,C,SAS,76,9.0,4.0,3.0,2.0,0.0,0.0,24.3,0.32
Justin Holiday,F-G,IND,75,15.0,1.0,2.0,0.0,2.0,1.0,24.2,0.32
Patrick Williams,F,CHI,76,5.0,7.0,4.0,2.0,0.0,1.0,24.4,0.32
Norman Powell,"['G', 'G']",POR,82,15.0,4.0,2.0,1.0,0.0,0.0,25.8,0.31
Reggie Bullock,F-G,NYK,73,13.0,5.0,1.0,1.0,0.0,1.0,22.5,0.31
Tomas Satoransky,F-G,CHI,77,10.0,4.0,6.0,0.0,1.0,3.0,23.8,0.31
Dwayne Bacon,F-G,ORL,71,9.0,4.0,2.0,2.0,0.0,1.0,21.8,0.31
