PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Norman Powell,"['G', 'G']",POR,81,14.0,3.0,2.0,3.0,2.0,1.0,34.6,0.43
Duncan Robinson,F,MIA,75,20.0,8.0,4.0,0.0,0.0,3.0,32.6,0.43
Khris Middleton,F,MIL,86,17.0,6.0,8.0,1.0,0.0,2.0,37.2,0.43
Jalen Brunson,G,DAL,80,21.0,5.0,3.0,1.0,0.0,1.0,33.5,0.42
Cory Joseph,G,DET,71,11.0,2.0,9.0,2.0,0.0,4.0,28.9,0.41
Elfrid Payton,G,NYK,74,17.0,5.0,3.0,2.0,0.0,3.0,30.5,0.41
Kevin Porter Jr.,F-G,HOU,75,20.0,2.0,6.0,0.0,0.0,1.0,30.4,0.41
Theo Maledon,G,OKC,75,11.0,7.0,6.0,1.0,1.0,4.0,30.4,0.41
Denzel Valentine,G,CHI,74,19.0,6.0,4.0,0.0,0.0,2.0,30.200000000000003,0.41
Dejounte Murray,G,SAS,83,12.0,6.0,6.0,3.0,0.0,3.0,34.2,0.41
Derrick White,G,SAS,79,18.0,6.0,3.0,1.0,0.0,0.0,32.7,0.41
Jimmy Butler,F,MIA,90,18.0,5.0,4.0,2.0,1.0,2.0,37.0,0.41
Jordan Clarkson,G,UTA,84,24.0,7.0,0.0,1.0,0.0,1.0,34.4,0.41
Blake Griffin,F,BKN,78,11.0,6.0,4.0,2.0,1.0,1.0,32.2,0.41
Caris LeVert,G,IND,83,14.0,1.0,6.0,4.0,0.0,3.0,33.2,0.4
RJ Barrett,F-G,NYK,79,23.0,3.0,2.0,1.0,1.0,4.0,31.6,0.4
Rudy Gobert,C,UTA,88,8.0,12.0,4.0,1.0,2.0,2.0,35.4,0.4
Isaiah Roby,F,OKC,76,17.0,10.0,3.0,0.0,0.0,4.0,29.5,0.39
Danuel House Jr.,F-G,HOU,73,18.0,5.0,1.0,1.0,1.0,3.0,28.5,0.39
Jae Crowder,F,PHX,77,10.0,3.0,1.0,1.0,4.0,0.0,30.1,0.39
Kyle Kuzma,F,LAL,76,16.0,7.0,3.0,1.0,0.0,2.0,29.9,0.39
Delon Wright,G,SAC,77,16.0,3.0,3.0,2.0,0.0,0.0,30.1,0.39
Nicolas Claxton,C-F,BKN,74,12.0,8.0,1.0,1.0,1.0,0.0,29.1,0.39
Ricky Rubio,G,MIN,75,9.0,4.0,7.0,2.0,0.0,1.0,29.3,0.39
Domantas Sabonis,C-F,IND,87,9.0,14.0,3.0,1.0,1.0,3.0,33.3,0.38
Donte DiVincenzo,G,MIL,77,13.0,5.0,2.0,3.0,0.0,2.0,29.0,0.38
Kelly Olynyk,C-F,HOU,74,14.0,3.0,4.0,0.0,2.0,2.0,27.6,0.37
Jaden McDaniels,F,MIN,72,18.0,5.0,3.0,0.0,0.0,2.0,26.5,0.37
Rudy Gay,F-G,SAS,78,16.0,8.0,0.0,1.0,0.0,0.0,28.6,0.37
Lauri Markkanen,C-F,CHI,83,16.0,10.0,2.0,0.0,0.0,1.0,30.0,0.36
Dillon Brooks,F-G,MEM,76,17.0,1.0,1.0,3.0,0.0,1.0,27.7,0.36
Patty Mills,G,SAS,78,12.0,2.0,5.0,2.0,0.0,0.0,27.9,0.36
