PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Kelly Olynyk,C-F,HOU,74,16.0,8.0,1.0,1.0,0.0,3.0,27.1,0.37
Dennis Schroder,G,LAL,77,21.0,3.0,6.0,0.0,0.0,5.0,28.6,0.37
Elfrid Payton,G,NYK,74,20.0,3.0,2.0,1.0,0.0,2.0,27.6,0.37
Steven Adams,C,NOP,80,6.0,16.0,0.0,1.0,0.0,0.0,28.2,0.35
Kenyon Martin Jr.,F,HOU,67,9.0,7.0,0.0,0.0,2.0,0.0,23.4,0.35
Jalen Brunson,G,DAL,81,15.0,6.0,2.0,1.0,0.0,1.0,27.2,0.34
Cameron Johnson,F,PHX,78,11.0,1.0,4.0,3.0,0.0,1.0,26.2,0.34
Kentavious Caldwell-Pope,G,LAL,75,12.0,4.0,4.0,1.0,1.0,3.0,25.8,0.34
Reggie Bullock,F-G,NYK,73,12.0,2.0,3.0,2.0,0.0,0.0,24.9,0.34
DeMar DeRozan,F-G,SAS,87,19.0,2.0,6.0,0.0,0.0,1.0,29.4,0.34
Markieff Morris,F,LAL,74,17.0,2.0,4.0,0.0,1.0,3.0,25.4,0.34
Andrew Wiggins,F-G,GSW,79,17.0,1.0,1.0,2.0,1.0,3.0,25.7,0.33
R.J. Hampton,G,ORL,72,16.0,8.0,0.0,0.0,0.0,2.0,23.6,0.33
Keldon Johnson,F-G,SAS,80,4.0,11.0,5.0,0.0,1.0,1.0,26.7,0.33
Facundo Campazzo,G,DEN,74,6.0,3.0,2.0,4.0,0.0,0.0,24.6,0.33
Tobias Harris,F,PHI,86,10.0,4.0,4.0,1.0,2.0,1.0,28.8,0.33
Rudy Gobert,C,UTA,88,12.0,12.0,3.0,0.0,0.0,2.0,28.9,0.33
Brandon Clarke,F-G,MEM,81,9.0,9.0,1.0,1.0,1.0,1.0,26.299999999999997,0.32
Daniel Theis,C-F,CHI,78,18.0,4.0,2.0,0.0,0.0,1.0,24.8,0.32
Mikal Bridges,F,PHX,83,6.0,4.0,3.0,3.0,1.0,1.0,26.3,0.32
Ja Morant,G,MEM,86,13.0,3.0,10.0,0.0,0.0,5.0,26.6,0.31
Jaxson Hayes,C-F,NOP,76,8.0,7.0,0.0,3.0,0.0,2.0,23.4,0.31
Tyrese Haliburton,G,SAC,82,12.0,1.0,6.0,1.0,0.0,0.0,25.2,0.31
Eric Bledsoe,G,NOP,78,13.0,2.0,5.0,2.0,0.0,5.0,23.9,0.31
Ben Simmons,F-G,PHI,88,8.0,6.0,7.0,1.0,0.0,1.0,27.7,0.31
John Wall,G,HOU,82,13.0,2.0,8.0,1.0,0.0,5.0,25.4,0.31
Delon Wright,G,SAC,77,12.0,1.0,0.0,4.0,0.0,2.0,23.2,0.3
Shake Milton,F-G,PHI,78,10.0,3.0,5.0,1.0,0.0,1.0,23.1,0.3
Royce O'Neale,F,UTA,75,2.0,12.0,2.0,0.0,1.0,0.0,22.4,0.3
Davis Bertans,F,WAS,77,10.0,4.0,1.0,1.0,1.0,0.0,22.3,0.29
Cole Anthony,G,ORL,74,12.0,3.0,3.0,1.0,0.0,2.0,21.1,0.29
RJ Barrett,F-G,NYK,79,7.0,3.0,3.0,2.0,1.0,1.0,23.1,0.29
Matisse Thybulle,F-G,PHI,74,7.0,4.0,0.0,2.0,1.0,0.0,20.8,0.28
Derrick Rose,G,NYK,81,14.0,3.0,2.0,0.0,1.0,1.0,22.6,0.28
