PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Tyrese Haliburton,G,SAC,83,12.0,6.0,11.0,0.0,0.0,0.0,35.7,0.43
Tony Bradley,C-F,OKC,75,14.0,8.0,2.0,1.0,1.0,1.0,31.6,0.42
Taurean Prince,F,CLE,73,19.0,6.0,3.0,0.0,0.0,0.0,30.7,0.42
Darius Garland,G,CLE,77,12.0,4.0,8.0,2.0,0.0,3.0,31.799999999999997,0.41
CJ McCollum,G,POR,88,20.0,4.0,4.0,1.0,1.0,1.0,35.8,0.41
R.J. Hampton,G,ORL,72,12.0,8.0,2.0,1.0,1.0,2.0,28.6,0.4
Jordan Clarkson,G,UTA,84,15.0,2.0,9.0,1.0,0.0,0.0,33.9,0.4
Kenrich Williams,F-G,OKC,76,18.0,5.0,2.0,0.0,1.0,0.0,30.0,0.39
Joe Ingles,F-G,UTA,80,17.0,6.0,2.0,2.0,0.0,2.0,31.200000000000003,0.39
DeMar DeRozan,F-G,SAS,87,25.0,4.0,6.0,0.0,0.0,5.0,33.8,0.39
Moses Brown,C,OKC,67,10.0,14.0,0.0,0.0,0.0,1.0,25.8,0.39
Taj Gibson,F,NYK,75,11.0,5.0,1.0,2.0,2.0,1.0,29.5,0.39
Edmond Sumner,G,IND,73,15.0,6.0,3.0,1.0,0.0,1.0,28.7,0.39
Bojan Bogdanovic,F,UTA,78,17.0,4.0,2.0,1.0,1.0,1.0,29.8,0.38
Mason Plumlee,C-F,DET,80,9.0,10.0,1.0,1.0,2.0,1.0,30.5,0.38
Harrison Barnes,F,SAC,80,9.0,4.0,3.0,4.0,0.0,0.0,30.3,0.38
Anthony Edwards,G,MIN,77,27.0,1.0,1.0,1.0,0.0,4.0,28.700000000000003,0.37
Damian Lillard,G,POR,94,16.0,3.0,6.0,3.0,0.0,3.0,34.6,0.37
Norman Powell,"['G', 'G']",POR,81,15.0,4.0,1.0,3.0,0.0,0.0,30.3,0.37
Jusuf Nurkic,C,POR,80,9.0,7.0,4.0,2.0,0.0,0.0,29.4,0.37
Trent Forrest,G,UTA,67,8.0,1.0,6.0,2.0,0.0,0.0,24.2,0.36
Khris Middleton,F,MIL,86,16.0,3.0,5.0,2.0,0.0,3.0,30.1,0.35
RJ Barrett,F-G,NYK,79,14.0,0.0,4.0,2.0,1.0,1.0,28.0,0.35
Nerlens Noel,C-F,NYK,77,0.0,6.0,1.0,2.0,4.0,0.0,26.7,0.35
Rudy Gobert,C,UTA,88,11.0,6.0,1.0,0.0,4.0,1.0,30.7,0.35
Dorian Finney-Smith,F,DAL,74,11.0,4.0,2.0,1.0,1.0,0.0,24.8,0.34
Robin Lopez,C,WAS,76,18.0,4.0,0.0,1.0,1.0,3.0,25.8,0.34
Isaac Okoro,F-G,CLE,73,17.0,3.0,0.0,1.0,1.0,2.0,24.6,0.34
Jalen Brunson,G,DAL,80,19.0,0.0,3.0,2.0,0.0,2.0,27.5,0.34
Duncan Robinson,F,MIA,75,18.0,3.0,2.0,1.0,0.0,2.0,25.6,0.34
Buddy Hield,G,SAC,77,19.0,3.0,4.0,0.0,0.0,3.0,25.6,0.33
Nassir Little,F-G,POR,75,13.0,8.0,2.0,0.0,0.0,1.0,24.6,0.33
Shake Milton,F-G,PHI,78,14.0,2.0,3.0,2.0,0.0,1.0,25.9,0.33
Jerami Grant,F,DET,83,16.0,4.0,2.0,0.0,2.0,2.0,27.8,0.33
Derrick White,G,SAS,79,18.0,3.0,3.0,0.0,1.0,3.0,26.1,0.33
Nicolo Melli,F,DAL,74,10.0,8.0,3.0,0.0,0.0,0.0,24.1,0.33
Rudy Gay,F-G,SAS,78,15.0,3.0,3.0,0.0,1.0,1.0,25.1,0.32
Bobby Portis,F,MIL,80,18.0,6.0,1.0,0.0,0.0,1.0,25.7,0.32
Nemanja Bjelica,F,MIA,78,10.0,7.0,5.0,0.0,0.0,1.0,24.9,0.32
Kevin Love,C-F,CLE,82,10.0,10.0,3.0,0.0,1.0,3.0,26.5,0.32
