PLAYER_NAME,POSITION,TEAM,RATING,GP,TOP5,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Joe Ingles,F-G,UTA,81,5,0.0,11.8,3.0,4.6,0.4,0.2,1.6,22.5,0.28
Cameron Johnson,F,PHX,78,5,0.0,10.4,4.0,1.8,1.0,0.2,0.6,20.9,0.27
Aaron Holiday,G,IND,73,5,0.0,13.2,1.4,1.8,0.8,0.6,2.2,19.58,0.27
Tristan Thompson,C-F,BOS,78,3,0.0,7.67,6.33,0.33,0.67,1.33,1.0,20.77,0.27
Ty Jerome,F-G,OKC,76,5,0.0,10.6,2.8,4.2,0.0,0.4,1.8,19.66,0.26
Justin Holiday,F-G,IND,75,5,0.0,8.2,3.4,1.8,1.0,0.6,0.6,19.18,0.26
Edmond Sumner,G,IND,73,5,0.0,12.0,1.6,1.2,0.8,0.6,1.2,18.72,0.26
Yuta Watanabe,F-G,TOR,72,5,0.0,7.8,3.2,1.2,1.6,0.2,0.4,18.44,0.26
Kyle Kuzma,F,LAL,77,3,0.0,9.33,5.0,0.67,0.0,2.0,3.33,19.0,0.25
Alex Caruso,G,LAL,73,5,0.0,7.0,2.8,3.2,1.4,0.2,2.0,17.96,0.25
