PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Markieff Morris,F,LAL,74,15.0,9.0,1.0,1.0,0.0,0.0,30.299999999999997,0.41
Talen Horton-Tucker,G,LAL,75,17.0,4.0,6.0,1.0,0.0,4.0,29.799999999999997,0.4
Jonas Valanciunas,C,MEM,82,20.0,10.0,0.0,1.0,0.0,2.0,33.0,0.4
Michael Porter Jr.,F,DEN,82,25.0,7.0,0.0,0.0,0.0,1.0,32.4,0.4
Bobby Portis,F,MIL,80,13.0,13.0,0.0,1.0,0.0,0.0,31.6,0.4
Kelly Oubre Jr.,F-G,GSW,79,19.0,6.0,1.0,2.0,0.0,3.0,30.700000000000003,0.39
James Wiseman,C,GSW,79,13.0,10.0,2.0,0.0,1.0,0.0,31.0,0.39
Bogdan Bogdanovic,G,ATL,76,21.0,4.0,4.0,0.0,0.0,2.0,29.8,0.39
Naji Marshall,F,NOP,68,8.0,9.0,3.0,0.0,1.0,0.0,26.299999999999997,0.39
Dennis Schroder,G,LAL,77,12.0,2.0,9.0,2.0,0.0,4.0,29.9,0.39
Goga Bitadze,C-F,IND,73,4.0,3.0,6.0,1.0,3.0,1.0,27.6,0.38
Tobias Harris,F,PHI,86,10.0,8.0,4.0,2.0,1.0,2.0,32.6,0.38
Ben Simmons,F-G,PHI,88,12.0,4.0,6.0,3.0,0.0,2.0,32.8,0.37
Andrew Wiggins,F-G,GSW,79,9.0,4.0,2.0,1.0,3.0,0.0,28.8,0.36
Alex Caruso,G,LAL,74,13.0,5.0,4.0,2.0,0.0,4.0,27.0,0.36
Solomon Hill,F,ATL,70,5.0,9.0,3.0,2.0,0.0,1.0,25.299999999999997,0.36
Donte DiVincenzo,G,MIL,77,6.0,5.0,5.0,3.0,0.0,1.0,27.5,0.36
Kent Bazemore,F-G,GSW,76,18.0,1.0,2.0,2.0,0.0,1.0,27.2,0.36
Danny Green,F-G,PHI,75,17.0,2.0,1.0,2.0,0.0,1.0,25.9,0.35
Patrick Williams,F,CHI,76,10.0,3.0,2.0,4.0,0.0,2.0,26.6,0.35
Saddiq Bey,F,DET,78,25.0,0.0,1.0,0.0,0.0,0.0,26.5,0.34
Jayson Tatum,F-G,BOS,90,20.0,4.0,4.0,1.0,0.0,3.0,30.799999999999997,0.34
Cory Joseph,G,DET,71,9.0,3.0,6.0,0.0,1.0,1.0,23.6,0.33
Devontae Cacok,F,LAL,69,10.0,8.0,0.0,0.0,1.0,0.0,22.6,0.33
Lauri Markkanen,C-F,CHI,83,15.0,6.0,0.0,1.0,1.0,1.0,27.2,0.33
Tyler Herro,G,MIA,80,19.0,2.0,4.0,0.0,1.0,4.0,26.4,0.33
Kevin Huerter,F-G,ATL,76,17.0,3.0,2.0,0.0,0.0,0.0,23.6,0.31
Coby White,G,CHI,79,13.0,3.0,6.0,0.0,0.0,1.0,24.6,0.31
Draymond Green,F,GSW,80,6.0,5.0,8.0,0.0,1.0,2.0,25.0,0.31
Yuta Watanabe,F-G,TOR,72,8.0,3.0,1.0,2.0,1.0,0.0,22.1,0.31
Lou Williams,G,ATL,80,12.0,3.0,2.0,2.0,0.0,1.0,23.6,0.3
Steven Adams,C,NOP,80,6.0,8.0,1.0,3.0,0.0,2.0,24.1,0.3
Kemba Walker,G,BOS,85,14.0,3.0,6.0,0.0,0.0,1.0,25.6,0.3
Myles Turner,C-F,IND,81,10.0,4.0,0.0,0.0,3.0,0.0,23.8,0.29
Victor Oladipo,G,MIA,81,16.0,6.0,2.0,0.0,0.0,3.0,23.2,0.29
Jaxson Hayes,C-F,NOP,76,11.0,7.0,1.0,0.0,1.0,2.0,21.9,0.29
Tomas Satoransky,F-G,CHI,75,7.0,6.0,3.0,2.0,0.0,3.0,21.7,0.29
