PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Kristaps Porzingis,C-F,DAL,86,19.0,5.0,1.0,1.0,0.0,0.0,29.5,0.34
Ish Smith,G,WAS,73,6.0,5.0,6.0,1.0,0.0,0.0,24.0,0.33
Joe Ingles,F-G,UTA,81,14.0,4.0,4.0,1.0,0.0,1.0,26.8,0.33
Aaron Nesmith,F-G,BOS,70,8.0,7.0,2.0,1.0,0.0,0.0,22.4,0.32
Jakob Poeltl,C,SAS,78,5.0,9.0,2.0,1.0,1.0,0.0,24.799999999999997,0.32
Daniel Gafford,C-F,WAS,78,16.0,4.0,1.0,1.0,0.0,0.0,25.3,0.32
Alfonzo McKinnie,F,LAL,71,10.0,5.0,0.0,2.0,0.0,0.0,22.0,0.31
Naji Marshall,F,NOP,68,12.0,6.0,2.0,1.0,0.0,4.0,21.2,0.31
Dwight Powell,C-F,DAL,76,12.0,8.0,0.0,1.0,0.0,1.0,23.6,0.31
Brodric Thomas,G,CLE,69,5.0,10.0,3.0,0.0,0.0,0.0,21.5,0.31
Tristan Thompson,C-F,BOS,78,10.0,7.0,1.0,1.0,1.0,2.0,23.9,0.31
Mike James,G,BKN,67,12.0,2.0,5.0,0.0,0.0,1.0,20.9,0.31
Eric Bledsoe,G,NOP,77,15.0,2.0,4.0,1.0,0.0,3.0,23.4,0.3
Davis Bertans,F,WAS,77,14.0,4.0,0.0,2.0,0.0,2.0,22.8,0.3
Rui Hachimura,F,WAS,79,11.0,6.0,3.0,0.0,0.0,0.0,22.7,0.29
Blake Griffin,F,BKN,78,13.0,3.0,4.0,0.0,0.0,0.0,22.6,0.29
Jae'Sean Tate,F,HOU,78,16.0,5.0,2.0,0.0,0.0,2.0,23.0,0.29
Kentavious Caldwell-Pope,G,LAL,75,10.0,4.0,1.0,1.0,1.0,1.0,21.3,0.28
Carmelo Anthony,F,POR,79,18.0,2.0,1.0,0.0,0.0,0.0,21.9,0.28
Jarrett Allen,C,CLE,84,8.0,10.0,2.0,0.0,1.0,3.0,23.0,0.27
Rudy Gay,F-G,SAS,79,10.0,5.0,0.0,1.0,1.0,1.0,21.0,0.27
Raul Neto,G,WAS,75,14.0,3.0,2.0,0.0,0.0,0.0,20.6,0.27
Nickeil Alexander-Walker,G,NOP,76,13.0,2.0,3.0,1.0,0.0,2.0,20.9,0.27
Kira Lewis Jr.,G,NOP,75,13.0,4.0,2.0,0.0,0.0,1.0,19.8,0.26
Mfiondu Kabengele,C-F,CLE,72,2.0,5.0,1.0,0.0,3.0,0.0,18.5,0.26
Maxi Kleber,F,DAL,75,5.0,6.0,3.0,0.0,1.0,0.0,19.7,0.26
Montrezl Harrell,C-F,LAL,83,16.0,2.0,1.0,1.0,0.0,1.0,21.9,0.26
Robert Covington,F,POR,77,5.0,7.0,0.0,2.0,0.0,0.0,19.4,0.25
Wenyen Gabriel,F,NOP,70,7.0,5.0,1.0,0.0,1.0,1.0,16.5,0.24
Damyean Dotson,G,CLE,69,9.0,3.0,2.0,0.0,0.0,0.0,15.6,0.23
Dorian Finney-Smith,F,DAL,73,9.0,5.0,1.0,0.0,0.0,0.0,16.5,0.23
James Johnson,F,NOP,78,11.0,3.0,2.0,0.0,0.0,0.0,17.6,0.23
