PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Luguentz Dort,G,OKC,77,24.0,4.0,2.0,0.0,1.0,3.0,31.799999999999997,0.41
Kyle Lowry,G,TOR,83,24.0,2.0,6.0,0.0,1.0,4.0,34.4,0.41
Cody Martin,F,CHA,74,10.0,8.0,1.0,4.0,0.0,3.0,30.1,0.41
Dorian Finney-Smith,F,DAL,73,13.0,8.0,1.0,2.0,0.0,0.0,30.1,0.41
Mike James,G,BKN,67,11.0,3.0,8.0,0.0,0.0,0.0,26.6,0.4
Jusuf Nurkic,C,POR,80,11.0,10.0,4.0,1.0,1.0,3.0,32.0,0.4
Damian Lillard,G,POR,94,23.0,4.0,6.0,1.0,0.0,3.0,36.8,0.39
Jarred Vanderbilt,F,MIN,75,8.0,7.0,2.0,3.0,0.0,0.0,28.4,0.38
Stephen Curry,G,GSW,96,27.0,1.0,2.0,2.0,0.0,2.0,35.2,0.37
D'Angelo Russell,G,MIN,83,15.0,3.0,7.0,1.0,0.0,2.0,30.1,0.36
Donte DiVincenzo,G,MIL,77,9.0,3.0,3.0,3.0,1.0,2.0,27.1,0.35
Jrue Holiday,G,MIL,87,12.0,10.0,5.0,1.0,0.0,4.0,30.5,0.35
Brad Wanamaker,G,CHA,72,13.0,2.0,6.0,0.0,1.0,2.0,25.4,0.35
CJ McCollum,G,POR,87,20.0,2.0,4.0,0.0,1.0,1.0,30.4,0.35
Kenyon Martin Jr.,F,HOU,75,15.0,3.0,0.0,2.0,1.0,1.0,26.6,0.35
Draymond Green,F,GSW,80,0.0,11.0,3.0,3.0,2.0,6.0,26.700000000000003,0.33
Trey Burke,G,DAL,76,8.0,0.0,2.0,4.0,1.0,1.0,25.0,0.33
Caris LeVert,G,IND,83,16.0,3.0,2.0,0.0,2.0,1.0,27.6,0.33
Aleksej Pokusevski,C,OKC,73,12.0,6.0,4.0,0.0,0.0,2.0,23.2,0.32
Landry Shamet,G,BKN,71,14.0,2.0,3.0,1.0,0.0,1.0,22.9,0.32
Malachi Flynn,G,TOR,71,13.0,2.0,3.0,1.0,0.0,0.0,22.9,0.32
Malcolm Brogdon,G,IND,84,18.0,4.0,4.0,0.0,0.0,3.0,25.8,0.31
Ty Jerome,F-G,OKC,76,15.0,4.0,3.0,1.0,0.0,4.0,23.3,0.31
Svi Mykhailiuk,F-G,OKC,73,6.0,4.0,4.0,2.0,0.0,0.0,22.8,0.31
Maxi Kleber,F,DAL,75,10.0,6.0,2.0,0.0,1.0,0.0,23.2,0.31
Isaiah Roby,F,OKC,76,15.0,7.0,1.0,0.0,0.0,3.0,21.9,0.29
Tim Hardaway Jr.,F-G,DAL,80,13.0,7.0,1.0,0.0,0.0,0.0,22.9,0.29
Fred VanVleet,G,TOR,84,11.0,6.0,5.0,0.0,0.0,2.0,23.7,0.28
Kyrie Irving,G,BKN,91,9.0,6.0,4.0,1.0,1.0,3.0,25.2,0.28
T.J. McConnell,G,IND,78,9.0,1.0,6.0,1.0,0.0,1.0,21.2,0.27
Carmelo Anthony,F,POR,79,13.0,2.0,2.0,1.0,0.0,0.0,21.4,0.27
Doug McDermott,F,IND,77,13.0,3.0,1.0,1.0,0.0,0.0,21.1,0.27
P.J. Washington,F,CHA,80,18.0,2.0,2.0,0.0,0.0,3.0,20.4,0.26
Terry Rozier,G,CHA,82,8.0,5.0,4.0,0.0,1.0,2.0,21.0,0.26
Pascal Siakam,F,TOR,83,10.0,7.0,2.0,1.0,0.0,3.0,21.4,0.26
Bryn Forbes,G,MIL,73,15.0,2.0,1.0,0.0,0.0,0.0,18.9,0.26
Kevin Porter Jr.,F-G,HOU,77,10.0,4.0,5.0,1.0,0.0,5.0,20.3,0.26
Tyler Johnson,G,BKN,71,10.0,3.0,3.0,0.0,0.0,0.0,18.1,0.25
Jalen Brunson,G,DAL,81,12.0,4.0,3.0,0.0,0.0,1.0,20.3,0.25
Jordan Poole,G,GSW,77,10.0,5.0,3.0,0.0,0.0,2.0,18.5,0.24
Kenrich Williams,F-G,OKC,76,8.0,4.0,1.0,1.0,1.0,2.0,18.3,0.24
