PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Delon Wright,G,SAC,77,14.0,3.0,5.0,2.0,1.0,0.0,34.1,0.44
Brandon Ingram,F,NOP,85,27.0,4.0,5.0,0.0,0.0,2.0,37.3,0.44
Joe Harris,F-G,BKN,79,24.0,2.0,2.0,1.0,0.0,0.0,32.4,0.41
Blake Griffin,F,BKN,78,16.0,8.0,3.0,0.0,1.0,1.0,32.1,0.41
Landry Shamet,G,BKN,71,18.0,1.0,8.0,0.0,0.0,2.0,29.2,0.41
John Collins,C-F,ATL,85,11.0,15.0,2.0,0.0,1.0,1.0,34.0,0.4
Kevin Huerter,F-G,ATL,74,15.0,2.0,2.0,3.0,0.0,0.0,29.4,0.4
P.J. Washington,F,CHA,80,26.0,3.0,0.0,1.0,0.0,2.0,30.6,0.38
Ricky Rubio,G,MIN,76,6.0,4.0,11.0,1.0,0.0,3.0,27.3,0.36
Nerlens Noel,C-F,NYK,78,4.0,11.0,1.0,1.0,2.0,0.0,27.7,0.36
De'Aaron Fox,G,SAC,87,14.0,4.0,6.0,2.0,0.0,3.0,30.799999999999997,0.35
Lonzo Ball,G,NOP,80,15.0,4.0,3.0,2.0,0.0,2.0,28.3,0.35
Norman Powell,"['G', 'G']",POR,82,23.0,1.0,3.0,1.0,0.0,3.0,28.7,0.35
Jalen McDaniels,C-F,CHA,70,11.0,4.0,3.0,1.0,1.0,2.0,24.3,0.35
Nassir Little,F-G,POR,75,7.0,10.0,3.0,0.0,1.0,0.0,26.5,0.35
Carmelo Anthony,F,POR,79,18.0,3.0,4.0,0.0,0.0,1.0,26.6,0.34
Rajon Rondo,G,LAC,75,9.0,6.0,7.0,0.0,0.0,1.0,25.7,0.34
RJ Barrett,F-G,NYK,80,24.0,1.0,0.0,0.0,1.0,2.0,26.2,0.33
Anfernee Simons,G,POR,75,13.0,1.0,1.0,3.0,0.0,0.0,24.7,0.33
Taj Gibson,F,NYK,75,6.0,8.0,1.0,1.0,2.0,1.0,25.1,0.33
Ivica Zubac,C,LAC,79,10.0,6.0,2.0,0.0,2.0,1.0,25.2,0.32
Marcus Morris Sr.,F,LAC,78,16.0,6.0,0.0,1.0,0.0,1.0,25.2,0.32
Derrick Rose,G,NYK,81,17.0,1.0,5.0,0.0,0.0,0.0,25.7,0.32
Chuma Okeke,F,ORL,76,6.0,5.0,2.0,3.0,0.0,0.0,24.0,0.32
Lou Williams,G,ATL,80,22.0,3.0,2.0,0.0,0.0,4.0,24.6,0.31
Chimezie Metu,C-F,SAC,73,16.0,4.0,1.0,0.0,0.0,0.0,22.3,0.31
Reggie Jackson,G,LAC,77,9.0,5.0,6.0,0.0,0.0,0.0,24.0,0.31
Enes Kanter,C,POR,81,9.0,9.0,1.0,0.0,1.0,0.0,24.299999999999997,0.3
Buddy Hield,G,SAC,77,11.0,4.0,2.0,1.0,1.0,2.0,22.8,0.3
Tyrese Haliburton,G,SAC,82,7.0,1.0,9.0,1.0,0.0,1.0,23.7,0.29
Rondae Hollis-Jefferson,F,POR,76,5.0,6.0,3.0,0.0,2.0,1.0,21.7,0.29
Devonte' Graham,G,CHA,78,9.0,2.0,7.0,0.0,0.0,1.0,20.9,0.27
Jaden McDaniels,F,MIN,75,13.0,6.0,0.0,0.0,1.0,3.0,20.2,0.27
Steven Adams,C,NOP,80,7.0,5.0,1.0,0.0,2.0,0.0,20.5,0.26
Robert Franks,F,ORL,67,7.0,3.0,0.0,1.0,1.0,0.0,16.6,0.25
Naz Reid,C-F,MIN,78,10.0,4.0,1.0,0.0,1.0,0.0,19.3,0.25
Bogdan Bogdanovic,G,ATL,79,14.0,4.0,2.0,0.0,0.0,2.0,19.8,0.25
Josh Okogie,G,MIN,73,10.0,3.0,1.0,0.0,1.0,0.0,18.1,0.25
Nicolas Batum,F-G,LAC,77,11.0,3.0,1.0,0.0,1.0,1.0,18.1,0.24
Cody Martin,F,CHA,74,4.0,6.0,3.0,1.0,0.0,1.0,17.7,0.24
Brandon Goodwin,G,ATL,70,7.0,5.0,3.0,0.0,0.0,1.0,16.5,0.24
DeAndre Jordan,C,BKN,79,8.0,6.0,1.0,1.0,0.0,1.0,18.7,0.24
Kira Lewis Jr.,G,NOP,75,11.0,1.0,4.0,0.0,0.0,1.0,17.2,0.23
Caleb Martin,F,CHA,74,5.0,1.0,1.0,2.0,1.0,0.0,16.7,0.23
Jordan McLaughlin,G,MIN,73,6.0,2.0,5.0,1.0,0.0,2.0,16.9,0.23
Hassan Whiteside,C,SAC,80,12.0,7.0,0.0,0.0,0.0,2.0,18.4,0.23
R.J. Hampton,G,ORL,73,8.0,5.0,1.0,0.0,1.0,2.0,16.5,0.23
Dwayne Bacon,F-G,ORL,71,10.0,3.0,0.0,1.0,0.0,1.0,15.600000000000001,0.22
Immanuel Quickley,G,NYK,79,17.0,1.0,1.0,0.0,0.0,2.0,17.7,0.22
DeMarcus Cousins,C,LAC,79,11.0,6.0,1.0,0.0,0.0,2.0,17.7,0.22
Chasson Randle,G,ORL,71,10.0,1.0,1.0,1.0,0.0,1.0,14.7,0.21
