PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Anthony Lamb,F,HOU,68,22.0,5.0,2.0,1.0,0.0,2.0,32.0,0.47
Bogdan Bogdanovic,G,ATL,79,16.0,1.0,6.0,2.0,2.0,2.0,36.2,0.46
Enes Kanter,C,POR,81,18.0,13.0,0.0,0.0,1.0,0.0,36.6,0.45
Evan Fournier,F-G,BOS,81,18.0,5.0,4.0,2.0,0.0,0.0,36.0,0.44
Trae Young,G,ATL,87,16.0,2.0,12.0,1.0,0.0,1.0,38.4,0.44
Devin Booker,G,PHX,89,30.0,3.0,5.0,0.0,0.0,2.0,39.1,0.44
Drew Eubanks,C-F,SAS,75,14.0,9.0,1.0,0.0,2.0,0.0,32.3,0.43
Nerlens Noel,C-F,NYK,78,5.0,5.0,0.0,2.0,6.0,2.0,33.0,0.42
Kevin Love,C-F,CLE,80,18.0,8.0,2.0,1.0,0.0,0.0,33.6,0.42
Desmond Bane,G,MEM,74,22.0,4.0,3.0,0.0,0.0,1.0,30.3,0.41
Clint Capela,C,ATL,86,18.0,10.0,0.0,0.0,2.0,1.0,35.0,0.41
Shake Milton,F-G,PHI,79,19.0,2.0,1.0,1.0,2.0,0.0,31.9,0.4
Kyle Anderson,F-G,MEM,81,20.0,4.0,2.0,2.0,0.0,1.0,32.8,0.4
Carmelo Anthony,F,POR,79,16.0,5.0,3.0,1.0,1.0,1.0,31.5,0.4
Pat Connaughton,F-G,MIL,74,16.0,6.0,3.0,0.0,1.0,1.0,29.7,0.4
T.J. McConnell,G,IND,78,11.0,3.0,7.0,3.0,0.0,4.0,30.1,0.39
Moritz Wagner,C-F,ORL,76,20.0,4.0,0.0,2.0,1.0,4.0,29.799999999999997,0.39
Terence Davis,G,SAC,74,10.0,6.0,2.0,1.0,2.0,0.0,29.2,0.39
Naz Reid,C-F,MIN,78,14.0,7.0,0.0,1.0,2.0,1.0,30.4,0.39
Karl-Anthony Towns,C-F,MIN,88,22.0,4.0,5.0,1.0,0.0,4.0,33.3,0.38
Danilo Gallinari,F,ATL,80,16.0,5.0,4.0,1.0,0.0,1.0,30.0,0.38
Donte DiVincenzo,G,MIL,77,19.0,3.0,4.0,1.0,0.0,2.0,29.6,0.38
Daniel Gafford,C-F,WAS,78,12.0,10.0,2.0,0.0,1.0,0.0,30.0,0.38
Jarrett Allen,C,CLE,84,9.0,13.0,2.0,1.0,1.0,2.0,31.6,0.38
Dwayne Bacon,F-G,ORL,71,20.0,4.0,0.0,0.0,1.0,1.0,26.8,0.38
Armoni Brooks,G,HOU,67,20.0,2.0,1.0,1.0,0.0,2.0,24.9,0.37
Matisse Thybulle,F-G,PHI,74,5.0,2.0,2.0,3.0,3.0,2.0,26.4,0.36
Xavier Tillman,F,MEM,76,11.0,9.0,3.0,0.0,1.0,2.0,27.299999999999997,0.36
Joe Ingles,F-G,UTA,81,14.0,5.0,7.0,0.0,0.0,1.0,29.5,0.36
Bojan Bogdanovic,F,UTA,76,24.0,2.0,0.0,2.0,0.0,5.0,27.4,0.36
Richaun Holmes,C-F,SAC,82,12.0,3.0,2.0,2.0,2.0,2.0,28.6,0.35
Maurice Harkless,F-G,SAC,72,8.0,5.0,2.0,3.0,0.0,1.0,25.0,0.35
Devin Vassell,F-G,SAS,74,14.0,4.0,2.0,0.0,1.0,0.0,24.8,0.34
Brook Lopez,C,MIL,79,11.0,8.0,1.0,0.0,2.0,1.0,27.1,0.34
Brandon Clarke,F-G,MEM,81,12.0,10.0,1.0,0.0,1.0,1.0,27.5,0.34
Lou Williams,G,ATL,80,16.0,4.0,5.0,0.0,0.0,1.0,27.3,0.34
Michael Porter Jr.,F,DEN,84,17.0,6.0,3.0,0.0,0.0,1.0,27.7,0.33
Mikal Bridges,F,PHX,83,18.0,3.0,0.0,1.0,1.0,0.0,27.6,0.33
Julius Randle,C-F,NYK,87,14.0,8.0,5.0,0.0,1.0,5.0,29.1,0.33
Tyrese Maxey,G,PHI,76,12.0,4.0,7.0,0.0,0.0,3.0,24.3,0.32
Deandre Ayton,C,PHX,84,7.0,8.0,3.0,1.0,1.0,0.0,27.1,0.32
Dillon Brooks,F-G,MEM,76,16.0,4.0,3.0,0.0,0.0,1.0,24.3,0.32
Bryn Forbes,G,MIL,73,14.0,4.0,3.0,0.0,0.0,0.0,23.3,0.32
Dean Wade,C-F,CLE,74,16.0,5.0,0.0,1.0,0.0,1.0,24.0,0.32
Jarred Vanderbilt,F,MIN,75,8.0,5.0,0.0,2.0,1.0,0.0,23.0,0.31
Collin Sexton,G,CLE,83,15.0,0.0,4.0,2.0,0.0,1.0,26.0,0.31
