PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Cole Anthony,G,ORL,74,20.0,5.0,1.0,1.0,1.0,2.0,31.5,0.43
Anthony Edwards,G,MIN,81,25.0,6.0,3.0,0.0,1.0,5.0,34.7,0.43
Dejounte Murray,G,SAS,82,22.0,5.0,7.0,1.0,0.0,6.0,35.5,0.43
Collin Sexton,G,CLE,83,27.0,4.0,4.0,0.0,0.0,2.0,35.8,0.43
Buddy Hield,G,SAC,77,17.0,5.0,6.0,2.0,0.0,6.0,32.0,0.42
Jalen McDaniels,C-F,CHA,70,13.0,8.0,3.0,0.0,1.0,1.0,29.1,0.42
Maurice Harkless,F-G,SAC,72,12.0,5.0,4.0,2.0,0.0,0.0,30.0,0.42
Karl-Anthony Towns,C-F,MIN,88,27.0,6.0,4.0,0.0,0.0,4.0,36.2,0.41
Rudy Gobert,C,UTA,88,14.0,9.0,2.0,1.0,2.0,1.0,35.8,0.41
Goran Dragic,G,MIA,78,23.0,4.0,3.0,0.0,0.0,0.0,32.3,0.41
Bam Adebayo,C-F,MIA,88,15.0,4.0,4.0,2.0,2.0,2.0,35.8,0.41
Kentavious Caldwell-Pope,G,LAL,75,17.0,4.0,5.0,0.0,1.0,2.0,30.299999999999997,0.4
Lonzo Ball,G,NOP,80,18.0,7.0,3.0,2.0,0.0,5.0,31.9,0.4
Facundo Campazzo,G,DEN,73,5.0,8.0,9.0,1.0,0.0,2.0,29.1,0.4
Kira Lewis Jr.,G,NOP,75,13.0,4.0,4.0,2.0,0.0,0.0,29.8,0.4
Evan Fournier,F-G,BOS,81,17.0,6.0,3.0,1.0,1.0,2.0,32.7,0.4
CJ McCollum,G,POR,87,21.0,3.0,4.0,1.0,0.0,0.0,33.6,0.39
Anthony Lamb,F,HOU,68,14.0,4.0,2.0,0.0,2.0,2.0,25.8,0.38
Derrick Rose,G,NYK,81,17.0,4.0,6.0,0.0,0.0,1.0,29.8,0.37
Alex Caruso,G,LAL,73,18.0,6.0,2.0,0.0,0.0,1.0,27.2,0.37
Luka Doncic,F-G,DAL,94,24.0,8.0,1.0,0.0,1.0,3.0,35.1,0.37
Jae Crowder,F,PHX,77,18.0,2.0,3.0,0.0,1.0,0.0,27.9,0.36
R.J. Hampton,G,ORL,73,16.0,5.0,3.0,0.0,0.0,0.0,26.5,0.36
Rudy Gay,F-G,SAS,79,14.0,5.0,1.0,1.0,2.0,2.0,28.5,0.36
Tim Hardaway Jr.,F-G,DAL,80,20.0,2.0,2.0,1.0,0.0,0.0,28.4,0.36
Joe Ingles,F-G,UTA,81,10.0,3.0,9.0,1.0,0.0,1.0,29.1,0.36
