PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Doug McDermott,F,IND,77,17.0,4.0,1.0,0.0,0.0,0.0,23.3,0.3
Quinndary Weatherspoon,G,SAS,68,13.0,4.0,0.0,1.0,0.0,1.0,19.8,0.29
Kentavious Caldwell-Pope,G,LAL,75,13.0,0.0,2.0,2.0,0.0,0.0,22.0,0.29
Kevin Durant,F,BKN,96,12.0,9.0,6.0,0.0,0.0,5.0,26.799999999999997,0.28
Mike James,G,BKN,71,8.0,4.0,5.0,0.0,0.0,1.0,19.3,0.27
Bryn Forbes,G,MIL,73,21.0,0.0,0.0,0.0,0.0,1.0,20.0,0.27
Garrett Temple,F-G,CHI,73,8.0,2.0,1.0,1.0,2.0,1.0,19.9,0.27
Bobby Portis,F,MIL,81,14.0,3.0,1.0,1.0,0.0,1.0,21.1,0.26
Keita Bates-Diop,F,SAS,72,8.0,7.0,2.0,0.0,0.0,1.0,18.4,0.26
RJ Barrett,F-G,NYK,80,9.0,4.0,4.0,0.0,1.0,2.0,20.8,0.26
Romeo Langford,F-G,BOS,70,8.0,1.0,2.0,1.0,1.0,0.0,18.2,0.26
Tre Jones,G,SAS,70,9.0,2.0,5.0,0.0,0.0,1.0,17.9,0.26
LaMelo Ball,G,CHA,85,8.0,3.0,4.0,1.0,1.0,2.0,21.6,0.25
Lauri Markkanen,C-F,CHI,80,14.0,2.0,1.0,1.0,0.0,1.0,19.9,0.25
Oshae Brissett,F-G,IND,67,5.0,5.0,2.0,1.0,0.0,0.0,17.0,0.25
Jeff Green,F,BKN,76,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.25
Semi Ojeleye,F,BOS,73,6.0,7.0,0.0,1.0,0.0,0.0,17.4,0.24
Dennis Schroder,G,LAL,77,14.0,1.0,4.0,0.0,0.0,3.0,18.2,0.24
