PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Montrezl Harrell,C-F,LAL,82,20.0,8.0,1.0,1.0,0.0,3.0,31.1,0.38
Jordan Poole,G,GSW,72,17.0,3.0,5.0,0.0,0.0,1.0,27.1,0.38
Immanuel Quickley,G,NYK,80,16.0,6.0,3.0,1.0,0.0,1.0,29.7,0.37
Julius Randle,C-F,NYK,87,13.0,9.0,4.0,1.0,0.0,1.0,31.799999999999997,0.37
Garrison Mathews,G,WAS,75,16.0,1.0,3.0,2.0,0.0,0.0,27.7,0.37
Mike Scott,F,PHI,71,6.0,5.0,2.0,2.0,2.0,1.0,26.0,0.37
Jakob Poeltl,C,SAS,78,11.0,8.0,0.0,0.0,3.0,1.0,28.6,0.37
Kelly Oubre Jr.,F-G,GSW,79,19.0,4.0,2.0,0.0,0.0,0.0,26.8,0.34
Nico Mannion,G,GSW,69,19.0,1.0,3.0,0.0,0.0,1.0,23.7,0.34
Gabe Vincent,G,MIA,69,8.0,2.0,9.0,0.0,0.0,2.0,21.9,0.32
Matisse Thybulle,F-G,PHI,74,2.0,7.0,1.0,4.0,0.0,1.0,22.9,0.31
Raul Neto,G,WAS,76,9.0,4.0,2.0,2.0,0.0,0.0,22.8,0.3
Nicolas Batum,F-G,LAC,77,6.0,8.0,1.0,2.0,0.0,0.0,23.1,0.3
Harrison Barnes,F,SAC,80,2.0,6.0,5.0,2.0,0.0,0.0,22.7,0.28
Derrick White,G,SAS,79,11.0,3.0,1.0,1.0,1.0,0.0,22.1,0.28
Seth Curry,G,PHI,76,19.0,1.0,2.0,0.0,0.0,2.0,21.2,0.28
Duncan Robinson,F,MIA,75,12.0,5.0,2.0,0.0,0.0,0.0,21.0,0.28
Mitchell Robinson,C-F,NYK,82,6.0,7.0,0.0,2.0,1.0,1.0,22.4,0.27
Alex Len,C,WAS,75,7.0,3.0,1.0,1.0,2.0,1.0,20.1,0.27
Chimezie Metu,C-F,SAC,73,8.0,5.0,2.0,0.0,1.0,1.0,19.0,0.26
Robert Covington,F,POR,77,10.0,6.0,0.0,1.0,0.0,0.0,20.2,0.26
Tyrese Haliburton,G,SAC,83,21.0,0.0,1.0,0.0,0.0,1.0,21.5,0.26
Trevor Ariza,F,MIA,74,9.0,5.0,1.0,0.0,1.0,1.0,18.5,0.25
Kent Bazemore,F-G,GSW,76,6.0,3.0,4.0,1.0,0.0,0.0,18.6,0.24
Amir Coffey,F-G,LAC,69,8.0,3.0,2.0,1.0,0.0,2.0,15.600000000000001,0.23
Robin Lopez,C,WAS,76,10.0,4.0,0.0,0.0,1.0,1.0,16.8,0.22
Derrick Jones Jr.,F-G,POR,76,6.0,3.0,1.0,0.0,2.0,0.0,17.1,0.22
Patrick Patterson,F,LAC,72,7.0,1.0,1.0,2.0,0.0,0.0,15.7,0.22
Shake Milton,F-G,PHI,78,12.0,2.0,2.0,0.0,1.0,3.0,17.4,0.22
Rudy Gay,F-G,SAS,78,7.0,5.0,1.0,0.0,1.0,1.0,16.5,0.21
Keldon Johnson,F-G,SAS,80,5.0,8.0,1.0,0.0,0.0,0.0,16.1,0.2
Nassir Little,F-G,POR,75,5.0,3.0,1.0,0.0,2.0,1.0,15.100000000000001,0.2
Anfernee Simons,G,POR,75,9.0,2.0,2.0,0.0,0.0,0.0,14.4,0.19
Wesley Matthews,F-G,LAL,73,3.0,2.0,1.0,2.0,0.0,0.0,12.9,0.18
Andre Iguodala,F-G,MIA,73,3.0,5.0,1.0,1.0,0.0,1.0,12.5,0.17
DaQuan Jeffries,F-G,SAC,71,5.0,2.0,1.0,1.0,0.0,0.0,11.9,0.17
Max Strus,F-G,MIA,72,8.0,3.0,1.0,0.0,0.0,1.0,12.1,0.17
Devin Vassell,F-G,SAS,76,7.0,4.0,0.0,0.0,0.0,0.0,11.8,0.16
Dwight Howard,C-F,PHI,79,6.0,2.0,0.0,0.0,2.0,2.0,12.4,0.16
Elfrid Payton,G,NYK,74,8.0,4.0,0.0,1.0,0.0,4.0,11.8,0.16
