PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Robert Covington,F,POR,77,16.0,4.0,4.0,2.0,0.0,1.0,31.799999999999997,0.41
Kelan Martin,F,IND,69,12.0,9.0,1.0,0.0,1.0,0.0,27.299999999999997,0.4
Buddy Hield,G,SAC,77,16.0,4.0,6.0,1.0,0.0,2.0,30.799999999999997,0.4
Chris Paul,G,PHX,88,26.0,0.0,7.0,0.0,0.0,1.0,35.5,0.4
Jae Crowder,F,PHX,77,10.0,8.0,2.0,1.0,2.0,1.0,30.6,0.4
Karl-Anthony Towns,C-F,MIN,88,20.0,11.0,4.0,0.0,0.0,5.0,34.2,0.39
Reggie Jackson,G,LAC,77,19.0,3.0,3.0,0.0,1.0,0.0,30.1,0.39
Brook Lopez,C,MIL,79,21.0,8.0,0.0,0.0,1.0,3.0,30.6,0.39
Khem Birch,C,TOR,76,14.0,5.0,2.0,2.0,0.0,0.0,29.0,0.38
Thaddeus Young,F,CHI,82,10.0,8.0,7.0,0.0,1.0,3.0,30.1,0.37
Trevor Ariza,F,MIA,73,10.0,5.0,4.0,1.0,1.0,1.0,27.0,0.37
Kevin Huerter,F-G,ATL,74,14.0,6.0,2.0,1.0,0.0,0.0,27.2,0.37
Paul Millsap,F,DEN,79,5.0,7.0,5.0,3.0,0.0,1.0,28.9,0.37
Tobias Harris,F,PHI,87,21.0,4.0,1.0,1.0,1.0,1.0,32.3,0.37
Jimmy Butler,F,MIA,91,21.0,5.0,4.0,1.0,0.0,2.0,34.0,0.37
Chimezie Metu,C-F,SAC,73,17.0,5.0,2.0,1.0,0.0,3.0,26.0,0.36
Donte DiVincenzo,G,MIL,77,8.0,9.0,2.0,1.0,1.0,1.0,26.799999999999997,0.35
Reggie Bullock,F-G,NYK,73,8.0,4.0,3.0,3.0,0.0,1.0,25.3,0.35
Kawhi Leonard,F,LAC,96,16.0,3.0,9.0,1.0,0.0,3.0,33.1,0.34
Zach LaVine,F-G,CHI,88,24.0,5.0,2.0,0.0,0.0,3.0,30.0,0.34
Ivica Zubac,C,LAC,79,8.0,11.0,1.0,0.0,2.0,3.0,25.7,0.33
Tyler Herro,G,MIA,79,18.0,6.0,2.0,0.0,0.0,2.0,26.2,0.33
Jaren Jackson Jr.,C-F,MEM,83,12.0,6.0,2.0,0.0,2.0,1.0,27.2,0.33
Aaron Gordon,F,DEN,80,15.0,3.0,4.0,1.0,0.0,1.0,26.6,0.33
Wendell Carter Jr.,C-F,ORL,82,12.0,11.0,0.0,0.0,1.0,1.0,27.2,0.33
Jusuf Nurkic,C,POR,80,7.0,8.0,3.0,2.0,1.0,4.0,26.1,0.33
D'Angelo Russell,G,MIN,83,17.0,3.0,2.0,1.0,1.0,2.0,27.6,0.33
Goga Bitadze,C-F,IND,73,10.0,6.0,4.0,0.0,0.0,0.0,23.2,0.32
Trae Young,G,ATL,87,18.0,0.0,7.0,0.0,0.0,1.0,27.5,0.32
P.J. Washington,F,CHA,80,7.0,5.0,1.0,4.0,0.0,1.0,25.5,0.32
