PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Tim Hardaway Jr.,F-G,DAL,79,16.0,5.0,1.0,0.0,0.0,1.0,22.5,0.28
RJ Barrett,F-G,NYK,79,22.0,4.0,0.0,0.0,0.0,5.0,21.8,0.28
Ty Jerome,F-G,OKC,74,10.0,3.0,5.0,0.0,0.0,1.0,20.1,0.27
Bojan Bogdanovic,F,UTA,78,16.0,4.0,0.0,0.0,0.0,0.0,20.8,0.27
Cory Joseph,G,DET,71,9.0,5.0,4.0,0.0,0.0,2.0,19.0,0.27
Sekou Doumbouya,F,DET,72,14.0,3.0,2.0,0.0,0.0,1.0,19.6,0.27
Jordan Clarkson,G,UTA,84,16.0,4.0,0.0,1.0,0.0,2.0,21.8,0.26
Theo Maledon,G,OKC,75,14.0,6.0,1.0,0.0,0.0,3.0,19.7,0.26
Dean Wade,C-F,CLE,70,4.0,7.0,3.0,0.0,0.0,0.0,16.9,0.24
Nerlens Noel,C-F,NYK,77,6.0,5.0,1.0,0.0,2.0,1.0,18.5,0.24
Nicolo Melli,F,DAL,74,0.0,7.0,1.0,1.0,2.0,1.0,17.9,0.24
Nicolas Claxton,C-F,BKN,74,0.0,6.0,3.0,1.0,1.0,0.0,17.7,0.24
Darius Miller,F,OKC,74,3.0,1.0,3.0,3.0,0.0,0.0,17.7,0.24
Royce O'Neale,F,UTA,76,2.0,7.0,2.0,1.0,1.0,1.0,18.4,0.24
Cameron Johnson,F,PHX,78,12.0,4.0,0.0,1.0,0.0,1.0,18.8,0.24
Drew Eubanks,C-F,SAS,71,4.0,3.0,2.0,0.0,2.0,0.0,16.6,0.23
Tyler Cook,F,DET,68,9.0,3.0,2.0,0.0,0.0,0.0,15.6,0.23
Avery Bradley,G,HOU,76,6.0,4.0,3.0,0.0,1.0,1.0,17.3,0.23
Bruce Brown,F-G,BKN,77,4.0,5.0,3.0,0.0,1.0,0.0,17.5,0.23
Jae Crowder,F,PHX,77,11.0,3.0,3.0,0.0,0.0,2.0,17.1,0.22
Alec Burks,G,NYK,77,6.0,6.0,2.0,0.0,0.0,0.0,16.2,0.21
Kenrich Williams,F-G,OKC,76,6.0,4.0,2.0,1.0,0.0,1.0,15.8,0.21
Isaac Okoro,F-G,CLE,73,11.0,3.0,1.0,0.0,0.0,1.0,15.100000000000001,0.21
Saddiq Bey,F,DET,78,10.0,3.0,0.0,1.0,0.0,0.0,16.6,0.21
Rudy Gay,F-G,SAS,78,13.0,2.0,1.0,0.0,0.0,1.0,15.899999999999999,0.2
