PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Chris Boucher,C-F,TOR,80,11.0,7.0,2.0,0.0,2.0,0.0,28.4,0.36
Stanley Johnson,F-G,TOR,72,13.0,6.0,2.0,1.0,1.0,3.0,26.2,0.36
Derrick White,G,SAS,77,13.0,3.0,2.0,0.0,3.0,1.0,27.6,0.36
Willy Hernangomez,C-F,NOP,76,8.0,10.0,1.0,1.0,1.0,0.0,27.5,0.36
Drew Eubanks,C-F,SAS,75,15.0,4.0,1.0,2.0,0.0,0.0,27.3,0.36
Duncan Robinson,F,MIA,75,11.0,1.0,4.0,2.0,1.0,1.0,26.2,0.35
Theo Maledon,G,OKC,75,8.0,8.0,2.0,3.0,0.0,3.0,26.6,0.35
Nerlens Noel,C-F,NYK,78,6.0,10.0,1.0,0.0,3.0,1.0,27.5,0.35
Malcolm Brogdon,G,IND,84,16.0,6.0,4.0,0.0,0.0,0.0,29.2,0.35
Naz Reid,C-F,MIN,78,16.0,7.0,2.0,0.0,0.0,0.0,27.4,0.35
Jordan Clarkson,G,UTA,82,18.0,5.0,2.0,1.0,0.0,1.0,29.0,0.35
Moses Brown,C,OKC,77,12.0,8.0,0.0,0.0,2.0,1.0,26.6,0.35
